"coupon_id","country_symbol","amount","submitted_at","accepted_at","lead_receipt_id","offer_id","offer_name","offer_price","rebate_strategy","budget_name","corner_id","user_id","gender","age_group","preferred_language_key","category","receipt_amount","receipt_date","loyalty_card_number","chain","shop_name","shop_address","shop_zip","shop_city","region","webstore","chain_group","chain_type","item_id","item_identifier_product","item_price_product","product_name","product_price","rating","review","rank","answer_id","question_01","question_02","question_03","question_04","question_05","question_06","question_07","question_08","question_09","question_10","proposition_01","proposition_02","proposition_03","proposition_04","proposition_05","proposition_06","proposition_07","proposition_08","proposition_09","proposition_10"
148376277,"uk",1.0,"2025-04-18 13:00:08.313794+00:00","2025-04-18 13:27:56.165481+00:00",52858167,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",5974550,"female","45-54","en_GB","Yogurts",99.78,"2025-04-18","","Tesco","","","","","","","Tesco","",69591025,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148545085,"uk",1.0,"2025-04-26 18:08:01.275929+00:00","2025-04-27 07:54:30.530023+00:00",52939298,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",11040012,"female","25-34","en_GB","Yogurts",1.95,"2025-04-26","","Tesco","","","","","","","Tesco","",69704293,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145932188,"uk",1.0,"2024-11-25 12:51:36.189473+00:00","2024-11-25 12:58:21.925929+00:00",51482315,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",9672793,"male","55-64","en_GB","Yogurts",16.65,"2024-11-25","","Morrisons","","","","","","","Morrisons","",67515216,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148356205,"uk",1.0,"2025-04-18 02:12:33.666483+00:00","2025-04-18 06:14:33.252507+00:00",52853155,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12685356,"female","25-34","en_GB","Yogurts",29.43,"2025-04-17","","Morrisons.com","","","","","","","Online UK","",69583497,"ONKEN GREEK STYLE NATURAL SET 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148460199,"uk",1.0,"2025-04-21 14:38:28.435562+00:00","2025-04-22 06:54:53.019197+00:00",52882640,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",2691738,"male","55-64","en_GB","Yogurts",15.77,"2025-04-21","","Tesco","","","","","","","Tesco","",69627243,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,4,"tastes good",1,12009066,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I sometimes buy products of this brand (up to 5 times a year)","Low fat yogurt","Evening snack","On the side with some fruit","For myself;For a child aged 0-7 years old;For a child 8-12 years old","Taste;Price/offer","Yes, definitely","Yes","Yeo Valley",""
148425081,"uk",1.0,"2025-04-18 17:11:52.344198+00:00","2025-04-18 20:48:58.775679+00:00",52862186,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12453613,"male","55-64","en_GB","Yogurts",14.88,"2025-04-18","","Morrisons","","","","","","","Morrisons","",69597094,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,5,"Delicious thick creamy yogurt, the taste of Greek breakfast",1,11993468,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I often buy products of this brand (more than 5 times a year)","High protein yogurt","Breakfast","On the side with some fruit","For myself","Price/offer","Yes, definitely","Yes","Onken",""
146059297,"uk",1.0,"2024-11-25 09:34:53.603237+00:00","2024-11-25 10:20:24.499419+00:00",51479938,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",8677406,"female","45-54","en_GB","Yogurts",12.95,"2024-11-25","","Morrisons","","","","","","","Morrisons","",67511158,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,5,"Lovely and thick",1,11798935,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I tried products of this brand once","Low fat yogurt","Breakfast","On the side with some fruit","For myself","Price/offer","Yes, definitely","Yes","Supermarket own brand",""
145298759,"uk",1.0,"2024-10-26 11:09:04.417946+00:00","2024-10-26 12:46:20.812345+00:00",51090613,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",5958489,"male","35-44","en_GB","Yogurts",2.75,"2024-10-26","","Morrisons","","","","","","","Morrisons","",66914064,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145445048,"uk",1.0,"2024-11-08 05:37:44.832307+00:00","2024-11-08 11:27:23.422535+00:00",51260349,58217,"Onken Greek Style Natural Set- V2 Nov 2024",1.75,"amount_off","","",9408766,"female","25-34","en_GB","Yogurts",4.72,"2024-11-07","","Morrisons","","","","","","","Morrisons","",67174962,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145968221,"uk",1.0,"2024-11-19 22:55:16.829141+00:00","2024-11-20 05:52:51.051213+00:00",51425388,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",10080126,"male","25-34","en_GB","Yogurts",34.67,"2024-11-16","","Morrisons.com","","","","","","","Online UK","",67423669,"ONKEN GREEK STY E NATURAL SET450G (&1.95LEACH)",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145830235,"uk",1.0,"2024-11-13 18:33:54.726423+00:00","2024-11-14 19:24:26.001957+00:00",51344533,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",5239294,"male","25-34","en_GB","Yogurts",20.49,"2024-11-13","","Morrisons","","","","","","","Morrisons","",67302049,"ARLA YOGURT",1.85,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148360374,"uk",1.0,"2025-04-15 10:18:16.944999+00:00","2025-04-15 10:27:22.435262+00:00",52825106,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",2183248,"male","65+","en_GB","Yogurts",8.78,"2025-04-15","","Tesco","","","","","","","Tesco","",69541035,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148352588,"uk",1.0,"2025-04-21 10:03:12.098669+00:00","2025-04-22 05:53:06.673297+00:00",52880263,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",1839973,"male","65+","en_GB","Yogurts",24.74,"2025-04-21","","Tesco","","","","","","","Tesco","",69624120,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145338862,"uk",1.0,"2024-10-27 19:57:01.474904+00:00","2024-10-28 11:40:42.622109+00:00",51108024,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",1996647,"female","25-34","en_GB","Yogurts",62.71,"2024-10-27","","Morrisons","","","","","","","Morrisons","",66940860,"ONKEN GREEK STYLE NATURAL SET 450G",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145997230,"uk",1.0,"2024-11-21 14:30:59.204263+00:00","2024-11-22 05:37:26.651924+00:00",51441722,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",1902348,"female","55-64","en_GB","Yogurts",1.25,"2024-11-21","","Morrisons","","","","","","","Morrisons","",67450005,"ONKEN YOGHURT",1.25,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148509608,"uk",1.0,"2025-04-26 12:03:18.382427+00:00","2025-04-26 21:18:01.888797+00:00",52935334,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12390794,"female","25-34","en_GB","Yogurts",3.65,"2025-04-26","","Tesco","","","","","","","Tesco","",69698805,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148376998,"uk",1.0,"2025-04-16 09:49:25.877860+00:00","2025-04-16 10:34:28.998329+00:00",52833318,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",7211650,"female","45-54","en_GB","Yogurts",57.8,"2025-04-15","","Tesco","","","","","","","Tesco","",69553365,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148612431,"uk",1.0,"2025-05-06 12:50:57.130918+00:00","2025-05-06 13:52:32.662132+00:00",53010213,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9500636,"male","45-54","en_GB","Yogurts",1.5,"2025-05-06","","Morrisons","","","","","","","Morrisons","",69812295,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144365210,"uk",1.0,"2024-09-30 11:36:27.174559+00:00","2024-10-02 07:14:06.315333+00:00",50722791,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",6496355,"female","35-44","en_GB","Yogurts",1.5,"2024-09-30","","Morrisons","","","","","","","Morrisons","",66364572,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148546828,"uk",1.0,"2025-04-26 23:19:33.053776+00:00","2025-04-27 10:29:39.592895+00:00",52940514,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",7252071,"female","35-44","en_GB","Yogurts",33.67,"2025-04-26","","Morrisons.com","","","","","","","Online UK","",69706026,"ONKEN GREEK STYLE NATURAL SET 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148596756,"uk",1.0,"2025-05-01 10:28:56.574772+00:00","2025-05-01 10:37:26.331597+00:00",52970516,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9002474,"female","35-44","en_GB","Yogurts",3.0,"2025-05-01","","Tesco","","","","","","","Tesco","",69752410,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148367691,"uk",1.0,"2025-04-15 17:10:10.724746+00:00","2025-04-15 17:33:47.926939+00:00",52829371,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",10385835,"female","45-54","en_GB","Yogurts",8.51,"2025-04-15","","Tesco","","","","","","","Tesco","",69547497,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148365723,"uk",1.0,"2025-04-15 15:48:44.984945+00:00","2025-04-15 16:27:08.161188+00:00",52828443,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",1759051,"male","25-34","en_GB","Yogurts",21.0,"2025-04-15","","Tesco","","","","","","","Tesco","",69546063,"ONKEN GREEK STYLE SE: YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148732851,"uk",1.0,"2025-05-10 13:23:19.568426+00:00","2025-05-10 16:41:26.628975+00:00",53049180,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12187124,"male","25-34","en_GB","Yogurts",5.9,"2025-05-10","","Tesco","","","","","","","Tesco","",69870182,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148477850,"uk",1.0,"2025-04-22 19:02:39.064303+00:00","2025-04-23 04:58:40.482595+00:00",52892860,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",11835796,"female","35-44","en_GB","Yogurts",26.4,"2025-04-22","","Tesco","","","","","","","Tesco","",69641109,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
146152739,"uk",1.0,"2024-11-29 10:58:15.412788+00:00","2024-11-29 11:06:31.119760+00:00",51538190,58578,"Onken Greek Style Natural Set- VS4 Nov 24",1.75,"amount_off","","",2203778,"female","45-54","en_GB","Yogurts",20.55,"2024-11-29","","Morrisons","","","","","","","Morrisons","",67595824,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148392432,"uk",1.0,"2025-04-16 21:47:28.933106+00:00","2025-04-17 04:21:08.867367+00:00",52842254,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",7856970,"male","55-64","en_GB","Yogurts",6.2,"2025-04-16","","Tesco","","","","","","","Tesco","",69567180,"ONKEN GREEK STYLE SET YOGURT",1.25,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148647814,"uk",1.0,"2025-05-05 10:04:16.945606+00:00","2025-05-05 10:45:03.039696+00:00",53000776,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12448328,"female","55-64","en_GB","Yogurts",3.0,"2025-05-05","","Morrisons","","","","","","","Morrisons","",69797663,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148382437,"uk",1.0,"2025-05-07 16:21:01.314677+00:00","2025-05-08 03:53:33.823173+00:00",53021950,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",6817669,"female","25-34","en_GB","Yogurts",48.0,"2025-05-07","","Morrisons.com","","","","","","","Online UK","",69830212,"ONKEN GREEK STYLE NATURAL SET 450G",1.95,"Onken Greek Style Natural Set 450g",1.95,5,"",1,12042884,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","No, I just discovered this brand","Kefir","Breakfast","Make a flatbread","For myself","Taste","I don't know","No","Onken",""
148721585,"uk",1.0,"2025-05-09 16:46:32.150137+00:00","2025-05-09 18:19:14.074132+00:00",53041761,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",3320809,"female","55-64","","Yogurts",56.36,"2025-05-09","","Morrisons.com","","","","","","","Online UK","",69859733,"ONKEN GREEK STYLE NATURAL SET 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148362888,"uk",1.0,"2025-04-15 12:59:44.190830+00:00","2025-04-15 13:07:03.746692+00:00",52826694,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",7305998,"female","35-44","en_GB","Yogurts",89.22,"2025-04-15","","Tesco","","","","","","","Tesco","",69543473,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148443455,"uk",1.0,"2025-04-19 20:19:35.496277+00:00","2025-04-21 08:08:34.343926+00:00",52875039,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",5394162,"male","35-44","en_GB","Yogurts",9.72,"2025-04-19","","Tesco","","","","","","","Tesco","",69615876,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148706037,"uk",1.0,"2025-05-09 14:58:30.941264+00:00","2025-05-09 16:27:27.061350+00:00",53040542,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",8541396,"female","55-64","en_GB","Yogurts",66.45,"2025-05-09","","Tesco.com","","","","","","","Online UK","",69858058,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148347133,"uk",1.0,"2025-04-14 13:02:59.044413+00:00","2025-04-14 13:09:41.871349+00:00",52819151,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",10135392,"male","55-64","en_GB","Yogurts",7.3,"2025-04-14","","Tesco","","","","","","","Tesco","",69531392,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148467160,"uk",1.0,"2025-04-22 08:37:27.510589+00:00","2025-04-22 10:09:42.011016+00:00",52885845,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9888118,"female","55-64","en_GB","Yogurts",6.15,"2025-04-21","","Tesco","","","","","","","Tesco","",69631619,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148485232,"uk",1.0,"2025-04-23 10:14:29.581529+00:00","2025-04-23 10:23:49.785390+00:00",52896570,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",5328141,"male","45-54","en_GB","Yogurts",4.5,"2025-04-23","","Tesco","","","","","","","Tesco","",69646184,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148735059,"uk",1.0,"2025-05-10 16:14:29.480193+00:00","2025-05-10 18:53:40.763571+00:00",53051021,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9629278,"male","35-44","en_GB","Yogurts",12.05,"2025-05-10","","Morrisons","","","","","","","Morrisons","",69872721,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145524943,"uk",1.0,"2024-11-02 19:27:20.326472+00:00","2024-11-04 16:47:12.276466+00:00",51189971,58217,"Onken Greek Style Natural Set- V2 Nov 2024",1.75,"amount_off","","",5255952,"male","35-44","en_GB","Yogurts",2.25,"2024-11-02","","Morrisons","","","","","","","Morrisons","",67065617,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148491549,"uk",1.0,"2025-04-24 14:41:57.338125+00:00","2025-04-24 21:32:28.240091+00:00",52912802,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",12856393,"male","35-44","en_GB","Yogurts",127.25,"2025-04-24","","Tesco","","","","","","","Tesco","",69668822,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",2.0,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148567659,"uk",1.0,"2025-04-28 21:14:56.407508+00:00","2025-04-29 06:19:16.770184+00:00",52952133,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9048761,"female","35-44","en_GB","Yogurts",81.68,"2025-04-28","","Tesco","","","","","","","Tesco","",69723836,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.95,"Onken Greek Style Natural Set 450g",1.95,5,"Very refreshing creamy yoghurt",1,12030101,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, I often buy products of this brand (more than 5 times a year)","Other","Breakfast","Eat straight out of the tub","For myself","Taste","Yes, definitely","Yes","Supermarket own brand",""
148657267,"uk",1.0,"2025-05-05 17:54:18.068598+00:00","2025-05-06 06:02:25.663055+00:00",53005425,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",11721664,"male","45-54","en_GB","Yogurts",4.8,"2025-05-05","","Tesco","","","","","","","Tesco","",69804577,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148409964,"uk",1.0,"2025-04-17 21:22:59.298643+00:00","2025-04-18 02:15:00.621499+00:00",52852766,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",4970906,"female","25-34","en_GB","Yogurts",2.75,"2025-04-17","","Tesco","","","","","","","Tesco","",69582890,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145698159,"uk",1.0,"2024-11-08 15:08:36.302791+00:00","2024-11-09 06:53:17.139066+00:00",51268973,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",1691623,"female","55-64","en_GB","Yogurts",1.95,"2024-11-08","","Morrisons","","","","","","","Morrisons","",67188002,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148690446,"uk",1.0,"2025-05-07 17:23:15.296852+00:00","2025-05-08 03:00:33.436424+00:00",53022735,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",9667645,"male","35-44","en_GB","Yogurts",39.59,"2025-05-07","","Tesco","","","","","","","Tesco","",69831385,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148491997,"uk",1.0,"2025-04-23 14:29:52.233670+00:00","2025-04-23 15:23:47.914065+00:00",52900206,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",2668667,"female","55-64","en_GB","Yogurts",2.75,"2025-04-23","","Tesco","","","","","","","Tesco","",69651470,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145056819,"uk",1.0,"2024-10-17 07:38:51.633198+00:00","2024-10-18 08:04:47.638746+00:00",50971316,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",9035578,"female","25-34","en_GB","Yogurts",46.43,"2024-10-17","","Morrisons","","","","","","","Morrisons","",66728990,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148707173,"uk",1.0,"2025-05-08 17:48:21.281308+00:00","2025-05-08 19:51:34.543810+00:00",53032527,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",10083314,"male","45-54","en_GB","Yogurts",3.5,"2025-05-08","","Tesco","","","","","","","Tesco","",69846015,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
144537851,"uk",1.0,"2024-10-04 12:25:39.615789+00:00","2024-10-07 05:08:20.671029+00:00",50774115,57723,"Onken Greek Style Natural Set- V1 sep 2024",1.75,"amount_off","","",11886892,"female","35-44","en_GB","Yogurts",1.5,"2024-10-04","","Morrisons","","","","","","","Morrisons","",66441456,"ONKEN GREEK SET",1.5,"Onken Greek Style Natural Set 450g",1.95,3,"Nice taste not sure about the texture",1,11797438,"Were you familiar with Onken before the Shopmium offer? [multiple_choice]","If you hadn't bought this product, what would you have bought instead? [multiple_choice]","What occasion did you make this purchase for? [multiple_choice]","How do you/did you plan to use the product? [multiple_choice]","Who did you buy this product for? (Select all that apply) [multiple_answer]","What appealed to you about this product? (Select all that apply) [multiple_answer]","Would you purchase Onken Set Natural again? [multiple_choice]","Do you agree for us to share your review with the brand for potential future marketing purposes? [multiple_choice]","Which of the following brands of Yogurt do you buy the most? [multiple_choice]","","Yes, but I only knew the name of the brand","It didn’t replace a purchase","Midweek morning break","For a dessert","For myself","Price/offer","I don't know","No","Fage",""
148387037,"uk",1.0,"2025-04-16 16:43:44.673597+00:00","2025-04-16 17:22:05.262218+00:00",52839356,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",11143309,"female","45-54","en_GB","Yogurts",25.25,"2025-04-16","","Tesco","","","","","","","Tesco","",69562931,"ONKEN GREEK STYLE SET YOGURT",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
145697506,"uk",1.0,"2024-11-25 11:34:42.634286+00:00","2024-11-25 11:41:19.163063+00:00",51481239,58357,"Onken Greek Style Natural Set- VS3 Nov 24",1.75,"amount_off","","",9580965,"male","65+","en_GB","Yogurts",3.64,"2024-11-25","","Morrisons","","","","","","","Morrisons","",67513461,"ONKEN GREEK SET",1.95,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
148346345,"uk",1.0,"2025-04-19 06:48:09.559667+00:00","2025-04-19 11:02:05.477613+00:00",52865427,58943,"Onken Greek Style Natural Set- V5 Apr 25",1.75,"amount_off","","",2438758,"female","35-44","en_GB","Yogurts",55.81,"2025-04-18","","Tesco.com","","","","","","","Online UK","",69602054,"ONKEN GREEK STYLE SET YOGURT NATURAL 450G",1.5,"Onken Greek Style Natural Set 450g",1.95,"","",1,"","","","","","","","","","","","","","","","","","","","",""
